date;Ammonium;Nitrate;Temperature;northward_Water_current;eastward_Water_current
2020-02-09;0.5;9.899993896484375;9.064000129699707;-0.0020000000949949026;0.04800000041723251
2020-02-10;0.5;9.600006103515625;9.0;-0.003000000026077032;0.046000003814697266
2020-02-11;0.5;9.5;8.843999862670898;-0.003000000026077032;0.026000000536441803
2020-02-12;0.5;9.600006103515625;8.720000267028809;0.0020000000949949026;-0.013000000268220901
2020-02-13;0.5;10.0;8.668000221252441;-0.0020000000949949026;-0.03100000135600567
2020-02-14;0.5;10.5;8.680000305175781;0.0020000000949949026;-0.01600000075995922
2020-02-15;0.5;10.600006103515625;8.692999839782715;0.0010000000474974513;0.00800000037997961
2020-02-16;0.5;10.199981689453125;8.663999557495117;-0.0020000000949949026;0.05000000074505806
2020-02-17;0.5;9.699981689453125;8.604000091552734;-0.003000000026077032;0.03200000151991844
2020-02-18;0.5;9.79998779296875;8.526000022888184;-0.003000000026077032;0.0020000000949949026
2020-02-19;0.5;10.199981689453125;8.480999946594238;0.0;-0.004000000189989805
2020-02-20;0.5;10.29998779296875;8.475000381469727;-0.005000000353902578;0.007000000216066837
2020-02-21;0.5;10.0;8.484000205993652;0.0;0.01600000075995922
2020-02-22;0.5;9.899993896484375;8.5;-0.0010000000474974513;0.012000000104308128
2020-02-23;0.6000000238418579;10.600006103515625;8.47700023651123;0.004000000189989805;-0.06000000238418579
2020-02-24;0.6000000238418579;11.399993896484375;8.444000244140625;-0.005000000353902578;0.003000000026077032
2020-02-25;0.6000000238418579;10.699981689453125;8.439000129699707;-0.00800000037997961;0.030000001192092896
2020-02-26;0.6000000238418579;10.399993896484375;8.40999984741211;0.0;-0.04800000041723251
2020-02-27;0.699999988079071;15.5;8.069000244140625;0.00800000037997961;-0.13900001347064972
2020-02-28;0.699999988079071;16.399993896484375;8.14799976348877;-0.0020000000949949026;-0.039000000804662704
2020-02-29;0.6000000238418579;11.5;8.345000267028809;-0.00800000037997961;0.05100000277161598
2020-03-01;0.6000000238418579;10.29998779296875;8.35200023651123;-0.003000000026077032;-0.020000001415610313
2020-03-02;0.6000000238418579;12.29998779296875;8.149999618530273;-0.004000000189989805;-0.03700000047683716
2020-03-03;0.6000000238418579;14.79998779296875;7.989999771118164;0.0;-0.06100000441074371
2020-03-04;0.699999988079071;19.0;7.882999897003174;0.009000000543892384;-0.14000000059604645
2020-03-05;0.800000011920929;21.199981689453125;7.755999565124512;-0.005000000353902578;-0.06700000166893005
2020-03-06;0.5;12.399993896484375;8.166999816894531;-0.004000000189989805;-0.004000000189989805
2020-03-07;0.5;11.699981689453125;8.27299976348877;0.0010000000474974513;0.00800000037997961
2020-03-08;0.5;11.100006103515625;8.3149995803833;-0.003000000026077032;0.005000000353902578
2020-03-09;0.5;11.100006103515625;8.291999816894531;0.0;0.004000000189989805
2020-03-10;0.6000000238418579;11.399993896484375;8.303999900817871;0.0;-0.007000000216066837
2020-03-11;0.6000000238418579;11.79998779296875;8.253999710083008;-0.0020000000949949026;0.017000000923871994
2020-03-12;0.6000000238418579;10.899993896484375;8.248000144958496;-0.005000000353902578;0.03100000135600567
2020-03-13;0.6000000238418579;11.199981689453125;8.220000267028809;0.003000000026077032;-0.03500000014901161
2020-03-14;0.6000000238418579;12.199981689453125;8.166999816894531;-0.0020000000949949026;-0.017000000923871994
2020-03-15;0.6000000238418579;13.199981689453125;8.123000144958496;-0.0020000000949949026;-0.04700000211596489
2020-03-16;0.699999988079071;15.5;8.052000045776367;-0.0020000000949949026;-0.017000000923871994
2020-03-17;0.699999988079071;14.399993896484375;8.151000022888184;-0.0020000000949949026;0.0020000000949949026
2020-03-18;0.699999988079071;16.100006103515625;8.090999603271484;0.006000000052154064;-0.0820000022649765
2020-03-19;0.800000011920929;20.199981689453125;7.953999996185303;0.004000000189989805;-0.09200000762939453
2020-03-20;0.800000011920929;20.5;7.970999717712402;0.0020000000949949026;-0.07500000298023224
2020-03-21;0.800000011920929;21.100006103515625;7.941999912261963;0.003000000026077032;-0.05300000309944153
2020-03-22;0.800000011920929;20.79998779296875;7.991999626159668;0.006000000052154064;-0.015000000596046448
2020-03-23;0.699999988079071;17.699981689453125;8.114999771118164;0.004000000189989805;0.027000000700354576
2020-03-24;0.6000000238418579;14.600006103515625;8.206000328063965;0.0020000000949949026;0.026000000536441803
2020-03-25;0.6000000238418579;13.5;8.375;0.0010000000474974513;-0.006000000052154064
2020-03-26;0.5;14.100006103515625;8.602999687194824;0.006000000052154064;-0.05100000277161598
2020-03-27;0.5;17.79998779296875;8.704999923706055;0.009000000543892384;-0.06800000369548798
2020-03-28;0.5;18.699981689453125;8.730999946594238;0.006000000052154064;-0.07400000095367432
2020-03-29;0.5;18.5;8.621999740600586;0.0;-0.04100000113248825
2020-03-30;0.4000000059604645;18.0;8.555000305175781;-0.0020000000949949026;-0.0020000000949949026
2020-03-31;0.4000000059604645;17.399993896484375;8.593999862670898;0.0;-0.004000000189989805
2020-04-01;0.4000000059604645;16.899993896484375;8.609000205993652;-0.003000000026077032;0.02200000174343586
2020-04-02;0.5;14.699981689453125;8.618000030517578;-0.01100000087171793;0.06599999964237213
2020-04-03;0.699999988079071;10.5;8.529000282287598;-0.006000000052154064;0.07700000703334808
2020-04-04;0.6000000238418579;9.899993896484375;8.539999961853027;0.00800000037997961;0.02200000174343586
2020-04-05;0.6000000238418579;9.79998779296875;8.586999893188477;0.005000000353902578;-0.005000000353902578
2020-04-06;0.699999988079071;9.899993896484375;8.680999755859375;-0.0010000000474974513;0.005000000353902578
2020-04-07;0.6000000238418579;10.0;8.809999465942383;0.007000000216066837;-0.01900000125169754
2020-04-08;0.5;10.29998779296875;9.173999786376953;0.006000000052154064;-0.029000001028180122
2020-04-09;0.5;10.600006103515625;9.376999855041504;0.010000000707805157;-0.04500000178813934
2020-04-10;0.4000000059604645;11.100006103515625;9.4399995803833;0.005000000353902578;-0.030000001192092896
2020-04-11;0.4000000059604645;12.5;9.83899974822998;-0.0020000000949949026;-0.01900000125169754
2020-04-12;0.4000000059604645;11.100006103515625;9.579999923706055;-0.0010000000474974513;-0.01900000125169754
2020-04-13;0.6000000238418579;11.5;9.315999984741211;0.00800000037997961;-0.055000003427267075
2020-04-14;0.6000000238418579;12.5;9.420999526977539;0.005000000353902578;-0.02500000037252903
2020-04-15;0.5;11.899993896484375;9.538000106811523;0.006000000052154064;-0.03500000014901161
2020-04-16;0.5;12.199981689453125;9.699999809265137;0.007000000216066837;-0.055000003427267075
2020-04-17;0.5;13.29998779296875;9.817000389099121;0.007000000216066837;-0.07000000029802322
2020-04-18;0.5;11.899993896484375;9.817000389099121;0.007000000216066837;-0.0820000022649765
2020-04-19;0.6000000238418579;8.5;9.734000205993652;0.009000000543892384;-0.07300000637769699
2020-04-20;0.6000000238418579;7.79998779296875;9.918999671936035;0.0020000000949949026;-0.04500000178813934
2020-04-21;0.6000000238418579;8.5;10.071999549865723;0.0010000000474974513;-0.05000000074505806
2020-04-22;0.5;10.0;10.32699966430664;0.003000000026077032;-0.046000003814697266
2020-04-23;0.5;10.0;10.708000183105469;0.003000000026077032;-0.032999999821186066
2020-04-24;0.5;9.29998779296875;11.190000534057617;0.004000000189989805;-0.03800000250339508
2020-04-25;0.4000000059604645;9.5;11.678999900817871;0.007000000216066837;-0.05000000074505806
2020-04-26;0.4000000059604645;10.100006103515625;11.751999855041504;0.003000000026077032;-0.07900000363588333
2020-04-27;0.6000000238418579;18.199981689453125;11.6850004196167;0.006000000052154064;-0.09400000423192978
2020-04-28;0.9000000357627869;25.899993896484375;11.857000350952148;0.0010000000474974513;-0.04100000113248825
2020-04-29;0.800000011920929;13.699981689453125;10.949999809265137;-0.00800000037997961;0.04000000283122063
2020-04-30;0.800000011920929;9.600006103515625;10.333000183105469;-0.004000000189989805;0.01900000125169754
2020-05-01;0.699999988079071;7.5;10.345999717712402;-0.003000000026077032;-0.02800000086426735
2020-05-02;0.6000000238418579;7.5;10.545000076293945;0.01100000087171793;-0.10400000214576721
2020-05-03;0.800000011920929;12.899993896484375;10.727999687194824;0.009000000543892384;-0.15700000524520874
2020-05-04;0.9000000357627869;18.399993896484375;10.868000030517578;0.006000000052154064;-0.09700000286102295
2020-05-05;1.0;17.399993896484375;10.864999771118164;0.0;-0.07000000029802322
2020-05-06;1.100000023841858;17.29998779296875;10.803000450134277;0.0;-0.04500000178813934
2020-05-07;1.100000023841858;16.79998779296875;10.946000099182129;-0.0010000000474974513;-0.023000001907348633
2020-05-08;1.100000023841858;16.399993896484375;11.225000381469727;-0.0010000000474974513;-0.03200000151991844
2020-05-09;0.9000000357627869;15.29998779296875;11.367000579833984;0.0;-0.05400000140070915
2020-05-10;0.800000011920929;16.199981689453125;12.086000442504883;0.009000000543892384;-0.12400000542402267
2020-05-11;0.800000011920929;16.29998779296875;11.260000228881836;0.0010000000474974513;-0.11600000411272049
2020-05-12;0.699999988079071;17.79998779296875;11.100000381469727;-0.0010000000474974513;-0.05100000277161598
2020-05-13;0.699999988079071;16.399993896484375;11.211999893188477;0.0020000000949949026;-0.039000000804662704
2020-05-14;0.699999988079071;15.199981689453125;11.15999984741211;-0.0010000000474974513;-0.039000000804662704
2020-05-15;0.699999988079071;14.0;11.206999778747559;0.0010000000474974513;-0.058000002056360245
2020-05-16;0.6000000238418579;12.79998779296875;11.446000099182129;-0.003000000026077032;-0.046000003814697266
2020-05-17;0.5;7.100006103515625;11.309000015258789;-0.0010000000474974513;-0.006000000052154064
2020-05-18;0.4000000059604645;5.29998779296875;11.368000030517578;0.003000000026077032;-0.04500000178813934
2020-05-19;0.4000000059604645;5.399993896484375;11.732999801635742;0.005000000353902578;-0.11700000613927841
2020-05-20;0.6000000238418579;10.699981689453125;12.194999694824219;0.0020000000949949026;-0.09600000083446503
2020-05-21;0.699999988079071;14.29998779296875;12.154000282287598;0.003000000026077032;-0.032999999821186066
2020-05-22;1.100000023841858;6.79998779296875;10.770999908447266;0.0;0.030000001192092896
2020-05-23;1.0;6.199981689453125;10.777999877929688;-0.003000000026077032;-0.010000000707805157
2020-05-24;1.0;7.600006103515625;11.13800048828125;-0.0010000000474974513;-0.049000002443790436
2020-05-25;1.100000023841858;9.79998779296875;11.347999572753906;0.0;-0.06400000303983688
2020-05-26;1.2000000476837158;12.199981689453125;11.519000053405762;0.004000000189989805;-0.10400000214576721
2020-05-27;1.100000023841858;16.5;12.506999969482422;0.006000000052154064;-0.11100000888109207
2020-05-28;1.2000000476837158;17.699981689453125;12.244000434875488;0.009000000543892384;-0.14500001072883606
2020-05-29;1.2000000476837158;15.199981689453125;11.78600025177002;0.003000000026077032;-0.11900000274181366
2020-05-30;0.9000000357627869;12.5;11.937999725341797;0.007000000216066837;-0.16500000655651093
2020-05-31;0.6000000238418579;11.199981689453125;12.315000534057617;0.010000000707805157;-0.2110000103712082
2020-06-01;0.6000000238418579;15.0;12.868000030517578;0.005000000353902578;-0.13100001215934753
2020-06-02;0.4000000059604645;14.899993896484375;13.503000259399414;-0.004000000189989805;-0.03500000014901161
2020-06-03;0.4000000059604645;8.199981689453125;12.961999893188477;-0.0010000000474974513;-0.07900000363588333
2020-06-04;0.5;5.699981689453125;12.489999771118164;-0.00800000037997961;-0.01600000075995922
2020-06-05;0.699999988079071;3.100006103515625;11.831999778747559;-0.0020000000949949026;-0.02500000037252903
2020-06-06;0.800000011920929;3.100006103515625;11.645000457763672;-0.0010000000474974513;-0.046000003814697266
2020-06-07;0.800000011920929;4.100006103515625;12.019000053405762;0.003000000026077032;-0.07800000160932541
2020-06-08;0.699999988079071;6.899993896484375;12.40999984741211;-0.003000000026077032;-0.06700000166893005
2020-06-09;0.6000000238418579;7.699981689453125;12.39900016784668;-0.005000000353902578;-0.0010000000474974513
2020-06-10;0.6000000238418579;5.600006103515625;12.430999755859375;-0.00800000037997961;-0.01600000075995922
2020-06-11;0.6000000238418579;5.79998779296875;12.244999885559082;0.004000000189989805;-0.11100000888109207
2020-06-12;0.6000000238418579;10.5;12.392000198364258;0.0020000000949949026;-0.09000000357627869
2020-06-13;0.6000000238418579;11.5;12.45199966430664;0.0010000000474974513;-0.02800000086426735
2020-06-14;0.5;9.29998779296875;12.67300033569336;0.0;-0.036000002175569534
2020-06-15;0.30000001192092896;6.5;14.059000015258789;0.004000000189989805;-0.08700000494718552
2020-06-16;0.20000000298023224;6.699981689453125;14.772000312805176;-0.0020000000949949026;-0.10700000822544098
2020-06-17;0.20000000298023224;9.600006103515625;14.822999954223633;0.0;-0.10200000554323196
2020-06-18;0.30000001192092896;10.899993896484375;14.819000244140625;-0.007000000216066837;-0.05100000277161598
2020-06-19;0.10000000149011612;3.79998779296875;14.506999969482422;-0.005000000353902578;0.02200000174343586
2020-06-20;0.20000000298023224;1.199981689453125;14.093999862670898;0.005000000353902578;-0.03200000151991844
2020-06-21;0.30000001192092896;1.199981689453125;13.880000114440918;-0.0020000000949949026;-0.02500000037252903
2020-06-22;0.20000000298023224;0.699981689453125;14.027999877929688;0.0010000000474974513;-0.02800000086426735
2020-06-23;0.30000001192092896;1.600006103515625;14.120000839233398;0.004000000189989805;-0.1290000081062317
2020-06-24;0.6000000238418579;6.600006103515625;14.538000106811523;0.003000000026077032;-0.12200000882148743
2020-06-25;0.800000011920929;11.5;14.812999725341797;-0.005000000353902578;-0.06100000441074371
2020-06-26;0.6000000238418579;7.600006103515625;14.473999977111816;-0.0010000000474974513;-0.004000000189989805
2020-06-27;0.5;3.600006103515625;14.074000358581543;-0.014000000432133675;0.06200000271201134
2020-06-28;0.800000011920929;1.600006103515625;12.732000350952148;-0.005000000353902578;0.01900000125169754
2020-06-29;0.6000000238418579;1.699981689453125;13.003999710083008;0.004000000189989805;-0.05300000309944153
2020-06-30;0.4000000059604645;3.399993896484375;13.699000358581543;0.003000000026077032;-0.07600000500679016
2020-07-01;0.6000000238418579;6.699981689453125;13.894000053405762;-0.00800000037997961;-0.0560000017285347
2020-07-02;0.699999988079071;5.29998779296875;13.657999992370605;-0.006000000052154064;-0.00800000037997961
2020-07-03;0.699999988079071;3.0;12.63700008392334;-0.0010000000474974513;0.021000001579523087
2020-07-04;0.5;3.0;12.869000434875488;0.0;-0.02500000037252903
2020-07-05;0.699999988079071;3.5;12.380000114440918;-0.003000000026077032;-0.01900000125169754
2020-07-06;0.800000011920929;4.199981689453125;12.86400032043457;-0.0010000000474974513;-0.08700000494718552
2020-07-07;0.9000000357627869;6.199981689453125;13.131999969482422;-0.003000000026077032;-0.03100000135600567
2020-07-08;0.9000000357627869;6.600006103515625;13.02400016784668;-0.004000000189989805;0.0010000000474974513
2020-07-09;0.9000000357627869;7.399993896484375;13.121000289916992;0.0010000000474974513;-0.07900000363588333
2020-07-10;0.800000011920929;10.399993896484375;13.402000427246094;-0.003000000026077032;-0.10000000149011612
2020-07-11;0.6000000238418579;13.29998779296875;13.715999603271484;0.003000000026077032;-0.07800000160932541
2020-07-12;0.4000000059604645;12.199981689453125;13.770999908447266;-0.0020000000949949026;0.018000001087784767
2020-07-13;0.4000000059604645;8.29998779296875;13.300000190734863;-0.006000000052154064;0.029000001028180122
2020-07-14;0.30000001192092896;7.0;13.237000465393066;-0.003000000026077032;-0.07500000298023224
2020-07-15;0.30000001192092896;6.899993896484375;13.03499984741211;-0.0020000000949949026;-0.06000000238418579
2020-07-16;0.30000001192092896;9.29998779296875;13.933000564575195;-0.004000000189989805;-0.046000003814697266
2020-07-17;0.30000001192092896;7.600006103515625;13.163999557495117;-0.0020000000949949026;0.03100000135600567
2020-07-18;0.30000001192092896;6.5;13.430999755859375;0.005000000353902578;-0.10000000149011612
2020-07-19;0.4000000059604645;9.79998779296875;14.039999961853027;0.012000000104308128;-0.21900001168251038
2020-07-20;0.5;14.199981689453125;14.53499984741211;-0.0010000000474974513;-0.12600000202655792
2020-07-21;0.4000000059604645;13.5;14.819999694824219;0.0;-0.07300000637769699
2020-07-22;0.30000001192092896;8.29998779296875;14.569000244140625;-0.004000000189989805;0.012000000104308128
2020-07-23;0.30000001192092896;5.79998779296875;14.895000457763672;0.0;-0.05700000375509262
2020-07-24;0.20000000298023224;4.899993896484375;15.277000427246094;-0.0010000000474974513;-0.05900000408291817
2020-07-25;0.30000001192092896;3.699981689453125;14.951000213623047;-0.006000000052154064;-0.01100000087171793
2020-07-26;0.20000000298023224;2.100006103515625;14.781000137329102;0.0020000000949949026;-0.03100000135600567
2020-07-27;0.20000000298023224;1.899993896484375;14.821000099182129;-0.0020000000949949026;-0.0650000050663948
2020-07-28;0.20000000298023224;4.600006103515625;15.22700023651123;0.0;-0.10200000554323196
2020-07-29;0.5;10.899993896484375;15.267000198364258;0.006000000052154064;-0.09100000560283661
2020-07-30;0.4000000059604645;5.79998779296875;14.697000503540039;0.003000000026077032;-0.017000000923871994
2020-07-31;0.30000001192092896;3.100006103515625;14.798999786376953;-0.010000000707805157;-0.07000000029802322
2020-08-01;0.4000000059604645;7.0;15.211999893188477;-0.004000000189989805;-0.07200000435113907
2020-08-02;0.4000000059604645;8.5;15.239999771118164;-0.004000000189989805;-0.052000001072883606
2020-08-03;0.5;9.79998779296875;15.381000518798828;-0.0020000000949949026;-0.0430000014603138
2020-08-04;0.30000001192092896;4.79998779296875;14.833000183105469;-0.0020000000949949026;0.029000001028180122
2020-08-05;0.30000001192092896;2.5;14.784000396728516;0.004000000189989805;-0.039000000804662704
2020-08-06;0.30000001192092896;2.899993896484375;15.243000030517578;0.00800000037997961;-0.08700000494718552
2020-08-07;0.5;6.0;15.638999938964844;-0.005000000353902578;-0.058000002056360245
2020-08-08;0.6000000238418579;9.399993896484375;15.829000473022461;0.0020000000949949026;-0.05900000408291817
2020-08-09;0.6000000238418579;12.5;16.183000564575195;-0.0010000000474974513;-0.04100000113248825
2020-08-10;0.6000000238418579;9.600006103515625;16.01799964904785;-0.0020000000949949026;-0.013000000268220901
2020-08-11;0.5;9.699981689453125;16.45800018310547;-0.004000000189989805;-0.013000000268220901
2020-08-12;0.4000000059604645;8.100006103515625;16.375999450683594;-0.0010000000474974513;-0.024000000208616257
2020-08-13;0.5;14.100006103515625;16.982999801635742;0.005000000353902578;-0.07200000435113907
2020-08-14;0.699999988079071;18.5;17.339000701904297;-0.0010000000474974513;-0.04100000113248825
2020-08-15;0.6000000238418579;10.29998779296875;16.75;0.003000000026077032;-0.03200000151991844
2020-08-16;0.5;7.5;16.788000106811523;0.005000000353902578;-0.039000000804662704
2020-08-17;0.4000000059604645;7.699981689453125;17.249000549316406;-0.0020000000949949026;-0.04200000315904617
2020-08-18;0.4000000059604645;7.0;17.163000106811523;0.0;-0.007000000216066837
2020-08-19;0.30000001192092896;5.29998779296875;17.31399917602539;0.007000000216066837;-0.09200000762939453
2020-08-20;0.30000001192092896;1.399993896484375;15.461000442504883;0.004000000189989805;-0.024000000208616257
2020-08-21;0.20000000298023224;0.899993896484375;15.38599967956543;-0.004000000189989805;-0.03400000184774399
2020-08-22;0.20000000298023224;0.79998779296875;15.397000312805176;-0.006000000052154064;-0.018000001087784767
2020-08-23;0.20000000298023224;1.199981689453125;15.645999908447266;-0.0020000000949949026;-0.036000002175569534
2020-08-24;0.20000000298023224;2.699981689453125;15.856000900268555;0.0020000000949949026;-0.04400000348687172
2020-08-25;0.6000000238418579;1.899993896484375;15.083000183105469;-0.006000000052154064;0.046000003814697266
2020-08-26;0.6000000238418579;2.199981689453125;15.25100040435791;0.005000000353902578;-0.03400000184774399
2020-08-27;0.4000000059604645;3.29998779296875;15.576000213623047;-0.003000000026077032;-0.015000000596046448
2020-08-28;0.6000000238418579;6.199981689453125;15.362000465393066;-0.003000000026077032;-0.09100000560283661
2020-08-29;0.9000000357627869;10.699981689453125;15.086999893188477;0.0;-0.12300000339746475
2020-08-30;0.9000000357627869;11.5;14.85099983215332;0.0;-0.05400000140070915
2020-08-31;0.699999988079071;9.100006103515625;14.693000793457031;0.0020000000949949026;0.012000000104308128
2020-09-01;0.6000000238418579;7.29998779296875;14.736000061035156;-0.005000000353902578;-0.004000000189989805
2020-09-02;0.5;5.29998779296875;14.562000274658203;-0.005000000353902578;0.032999999821186066
2020-09-03;0.4000000059604645;3.199981689453125;;-0.004000000189989805;0.03800000250339508
2020-09-04;0.30000001192092896;2.399993896484375;14.361000061035156;-0.0010000000474974513;-0.013000000268220901
2020-09-05;0.30000001192092896;2.5;14.48699951171875;-0.003000000026077032;-0.032999999821186066
2020-09-06;0.30000001192092896;4.5;14.6850004196167;-0.0020000000949949026;-0.04400000348687172
2020-09-07;0.4000000059604645;6.399993896484375;14.821000099182129;-0.006000000052154064;0.006000000052154064
2020-09-08;0.4000000059604645;4.699981689453125;14.66200065612793;-0.004000000189989805;0.02500000037252903
2020-09-09;0.5;5.600006103515625;14.784000396728516;0.0020000000949949026;-0.06000000238418579
2020-09-10;0.5;8.699981689453125;15.067000389099121;-0.003000000026077032;-0.026000000536441803
2020-09-11;0.5;4.600006103515625;14.340999603271484;-0.007000000216066837;0.058000002056360245
2020-09-12;0.4000000059604645;2.899993896484375;14.006999969482422;0.003000000026077032;0.0020000000949949026
2020-09-13;0.20000000298023224;2.699981689453125;14.378000259399414;0.004000000189989805;-0.052000001072883606
2020-09-14;0.20000000298023224;3.29998779296875;14.634000778198242;0.01100000087171793;-0.14400000870227814
2020-09-15;0.4000000059604645;7.399993896484375;14.883000373840332;0.00800000037997961;-0.09200000762939453
2020-09-16;0.5;9.199981689453125;15.145999908447266;0.00800000037997961;-0.0860000029206276
2020-09-17;0.5;11.399993896484375;15.43600082397461;0.010000000707805157;-0.10600000619888306
2020-09-18;0.6000000238418579;12.600006103515625;15.406999588012695;0.005000000353902578;-0.11800000816583633
2020-09-19;0.6000000238418579;13.5;15.238000869750977;-0.0020000000949949026;-0.10200000554323196
2020-09-20;0.6000000238418579;14.199981689453125;15.142999649047852;0.0010000000474974513;-0.09100000560283661
2020-09-21;0.6000000238418579;13.5;15.293000221252441;-0.003000000026077032;-0.05400000140070915
2020-09-22;0.4000000059604645;7.29998779296875;15.169000625610352;-0.005000000353902578;0.007000000216066837
2020-09-23;0.30000001192092896;3.600006103515625;15.062000274658203;0.0;-0.017000000923871994
2020-09-24;0.5;1.79998779296875;14.564000129699707;-0.003000000026077032;-0.021000001579523087
2020-09-25;0.5;1.899993896484375;14.526000022888184;0.0020000000949949026;-0.0690000057220459
2020-09-26;0.5;2.600006103515625;14.513999938964844;0.01100000087171793;-0.12200000882148743
2020-09-27;0.5;4.100006103515625;14.324000358581543;0.0020000000949949026;-0.06100000441074371
2020-09-28;0.6000000238418579;5.199981689453125;14.524999618530273;-0.003000000026077032;-0.039000000804662704
2020-09-29;0.699999988079071;6.699981689453125;14.419000625610352;0.0020000000949949026;-0.012000000104308128
2020-09-30;0.6000000238418579;4.399993896484375;14.420999526977539;-0.005000000353902578;-0.007000000216066837
2020-10-01;0.699999988079071;5.5;14.152000427246094;-0.003000000026077032;-0.03200000151991844
2020-10-02;0.699999988079071;5.0;14.148000717163086;-0.0020000000949949026;-0.05100000277161598
2020-10-03;0.699999988079071;5.699981689453125;14.031999588012695;-0.004000000189989805;-0.02200000174343586
2020-10-04;0.9000000357627869;4.100006103515625;13.944000244140625;-0.006000000052154064;-0.027000000700354576
2020-10-05;0.9000000357627869;4.199981689453125;13.789999961853027;-0.0020000000949949026;-0.023000001907348633
2020-10-06;0.800000011920929;4.100006103515625;13.558000564575195;-0.0020000000949949026;-0.010000000707805157
2020-10-07;0.699999988079071;5.5;13.50100040435791;0.0020000000949949026;-0.02500000037252903
2020-10-08;0.9000000357627869;6.600006103515625;13.444999694824219;-0.0010000000474974513;-0.07200000435113907
2020-10-09;1.0;7.399993896484375;13.331000328063965;-0.005000000353902578;-0.055000003427267075
2020-10-10;1.0;8.399993896484375;13.218999862670898;-0.004000000189989805;-0.07100000232458115
2020-10-11;1.0;10.100006103515625;13.13800048828125;0.004000000189989805;-0.0690000057220459
2020-10-12;0.800000011920929;9.79998779296875;13.110000610351562;-0.006000000052154064;-0.04500000178813934
2020-10-13;0.6000000238418579;7.600006103515625;12.773000717163086;-0.0010000000474974513;-0.03800000250339508
2020-10-14;0.6000000238418579;9.399993896484375;12.630000114440918;0.007000000216066837;-0.09100000560283661
2020-10-15;0.6000000238418579;11.600006103515625;12.472999572753906;0.006000000052154064;-0.0560000017285347
2020-10-16;0.5;10.100006103515625;12.371999740600586;0.004000000189989805;-0.04500000178813934
2020-10-17;0.5;9.199981689453125;12.281999588012695;0.0010000000474974513;-0.07100000232458115
2020-10-18;0.6000000238418579;9.100006103515625;12.277000427246094;0.0;-0.039000000804662704
2020-10-19;0.699999988079071;8.699981689453125;12.298999786376953;0.0010000000474974513;-0.01100000087171793
2020-10-20;0.699999988079071;7.600006103515625;12.246000289916992;-0.004000000189989805;0.012000000104308128
2020-10-21;0.699999988079071;8.0;12.119000434875488;-0.006000000052154064;-0.04800000041723251
2020-10-22;0.699999988079071;9.29998779296875;11.913999557495117;-0.003000000026077032;-0.03500000014901161
2020-10-23;0.699999988079071;6.600006103515625;12.1850004196167;-0.006000000052154064;0.046000003814697266
2020-10-24;0.800000011920929;4.5;12.368000030517578;0.0020000000949949026;0.017000000923871994
2020-10-25;0.800000011920929;4.600006103515625;12.270000457763672;-0.0010000000474974513;0.009000000543892384
2020-10-26;0.800000011920929;4.79998779296875;12.194999694824219;-0.003000000026077032;-0.010000000707805157
2020-10-27;0.800000011920929;5.100006103515625;12.128999710083008;-0.004000000189989805;0.015000000596046448
2020-10-28;0.9000000357627869;5.100006103515625;12.085000038146973;-0.0020000000949949026;0.009000000543892384
